support,itemsets,itemsets_str,itemset_size
0.010265683683405202,frozenset({'21495'}),21495,1
0.013381555153707052,frozenset({'21497'}),21497,1
0.022005842259006817,frozenset({'21498'}),21498,1
0.01274168869105578,frozenset({'21499'}),21499,1
0.013604117401585757,frozenset({'21500'}),21500,1
0.016413965781054387,frozenset({'21506'}),21506,1
0.01435526498817638,frozenset({'21507'}),21507,1
0.012964250938934484,frozenset({'21508'}),21508,1
0.015245513979691195,frozenset({'21509'}),21509,1
0.013659757963555431,frozenset({'21519'}),21519,1
0.02843232716650438,frozenset({'21523'}),21523,1
0.030268465711503687,frozenset({'21524'}),21524,1
0.021505077201279733,frozenset({'21527'}),21527,1
0.01978021978021978,frozenset({'21531'}),21531,1
0.02531645569620253,frozenset({'21533'}),21533,1
0.028988732786201142,frozenset({'21535'}),21535,1
0.018611767978856587,frozenset({'21539'}),21539,1
0.011628877451662262,frozenset({'21544'}),21544,1
0.01922381416052302,frozenset({'21558'}),21558,1
0.031130894422033664,frozenset({'21559'}),21559,1
0.01315899290582835,frozenset({'21561'}),21561,1
0.010126582278481013,frozenset({'21577'}),21577,1
0.010015301154541661,frozenset({'21591'}),21591,1
0.01313117262484351,frozenset({'21592'}),21592,1
0.03382946167756294,frozenset({'21621'}),21621,1
0.01621922381416052,frozenset({'21622'}),21622,1
0.014188343302267353,frozenset({'21623'}),21623,1
0.010376964807344555,frozenset({'21624'}),21624,1
0.01274168869105578,frozenset({'21658'}),21658,1
0.020976491862567812,frozenset({'21668'}),21668,1
0.02061482820976492,frozenset({'21669'}),21669,1
0.019891500904159132,frozenset({'21670'}),21670,1
0.0186952288218111,frozenset({'21671'}),21671,1
0.020976491862567812,frozenset({'21672'}),21672,1
0.019585477813325914,frozenset({'21673'}),21673,1
0.013353734872722215,frozenset({'21700'}),21700,1
0.01313117262484351,frozenset({'21703'}),21703,1
0.013325914591737377,frozenset({'21704'}),21704,1
0.010015301154541661,frozenset({'21713'}),21713,1
0.0132702740297677,frozenset({'21714'}),21714,1
0.01126721379885937,frozenset({'21715'}),21715,1
0.011100292112950341,frozenset({'21716'}),21716,1
0.010877729865071637,frozenset({'21718'}),21718,1
0.036750591180970925,frozenset({'21731'}),21731,1
0.04693281402142162,frozenset({'21733'}),21733,1
0.012936430657949645,frozenset({'21745'}),21745,1
0.012213103352343858,frozenset({'21746'}),21746,1
0.05377660314369175,frozenset({'21754'}),21754,1
0.04431770760884685,frozenset({'21755'}),21755,1
0.014856030045903464,frozenset({'21756'}),21756,1
0.017332035053554042,frozenset({'21770'}),21770,1
0.010682987898177771,frozenset({'21787'}),21787,1
0.04584782306301294,frozenset({'21790'}),21790,1
0.03182640144665461,frozenset({'21791'}),21791,1
0.03972736124634859,frozenset({'21843'}),21843,1
0.012519126443177077,frozenset({'21844'}),21844,1
0.01096119070802615,frozenset({'21866'}),21866,1
0.02208930310196133,frozenset({'21868'}),21868,1
0.016163583252190847,frozenset({'21870'}),21870,1
0.01816664348309918,frozenset({'21871'}),21871,1
0.01463346779802476,frozenset({'21874'}),21874,1
0.014049241897343164,frozenset({'21876'}),21876,1
0.01883433022673529,frozenset({'21877'}),21877,1
0.02044790652385589,frozenset({'21888'}),21888,1
0.026624008902489914,frozenset({'21889'}),21889,1
0.01313117262484351,frozenset({'21890'}),21890,1
0.020114063152037835,frozenset({'21891'}),21891,1
0.01805536235915983,frozenset({'21892'}),21892,1
0.015328974822645709,frozenset({'21899'}),21899,1
0.019696758937265267,frozenset({'21900'}),21900,1
0.017109472805675336,frozenset({'21901'}),21901,1
0.011879259980525803,frozenset({'21902'}),21902,1
0.020392265961886216,frozenset({'21907'}),21907,1
0.023897621365975796,frozenset({'21908'}),21908,1
0.02019752399499235,frozenset({'21912'}),21912,1
0.023786340242036446,frozenset({'21914'}),21914,1
0.025539017944081234,frozenset({'21915'}),21915,1
0.017109472805675336,frozenset({'21916'}),21916,1
0.011684518013631937,frozenset({'21917'}),21917,1
0.01830574488802337,frozenset({'21918'}),21918,1
0.03992210321324245,frozenset({'21928'}),21928,1
0.04092363332869662,frozenset({'21929'}),21929,1
0.03374600083460843,frozenset({'21930'}),21930,1
0.05959104186952288,frozenset({'21931'}),21931,1
0.015495896508554737,frozenset({'21932'}),21932,1
0.014967311169842816,frozenset({'21933'}),21933,1
0.014104882459312839,frozenset({'21934'}),21934,1
0.018472666573932397,frozenset({'21935'}),21935,1
0.02656836834052024,frozenset({'21936'}),21936,1
0.01680344971484212,frozenset({'21937'}),21937,1
0.01883433022673529,frozenset({'21955'}),21955,1
0.011155932674920016,frozenset({'21967'}),21967,1
0.01964111837529559,frozenset({'21974'}),21974,1
0.03318959521491167,frozenset({'21975'}),21975,1
0.023508137432188065,frozenset({'21976'}),21976,1
0.04988176380581444,frozenset({'21977'}),21977,1
0.016942551119766308,frozenset({'21980'}),21980,1
0.012129642509389344,frozenset({'21981'}),21981,1
0.016107942690221172,frozenset({'21982'}),21982,1
0.010070941716511336,frozenset({'21984'}),21984,1
0.02253442759771874,frozenset({'21985'}),21985,1
0.011350674641813883,frozenset({'21986'}),21986,1
0.01029350396439004,frozenset({'21987'}),21987,1
0.01098901098901099,frozenset({'21988'}),21988,1
0.01705383224370566,frozenset({'21989'}),21989,1
0.012185283071359021,frozenset({'21992'}),21992,1
0.010321324245374878,frozenset({'21993'}),21993,1
0.010070941716511336,frozenset({'22023'}),22023,1
0.020280984837946863,frozenset({'22027'}),22027,1
0.011767978856586451,frozenset({'22028'}),22028,1
0.026624008902489914,frozenset({'22029'}),22029,1
0.017721518987341773,frozenset({'22030'}),22030,1
0.014856030045903464,frozenset({'22037'}),22037,1
0.01354847683961608,frozenset({'22041'}),22041,1
0.013103352343858673,frozenset({'22045'}),22045,1
0.0186952288218111,frozenset({'22055'}),22055,1
0.011461955765753234,frozenset({'22059'}),22059,1
0.01354847683961608,frozenset({'22061'}),22061,1
0.01557935735150925,frozenset({'22064'}),22064,1
0.012797329253025456,frozenset({'22072'}),22072,1
0.011990541104465156,frozenset({'22073'}),22073,1
0.043816942551119765,frozenset({'22077'}),22077,1
0.011879259980525803,frozenset({'22078'}),22078,1
0.017248574210599527,frozenset({'22079'}),22079,1
0.013214633467798024,frozenset({'22080'}),22080,1
0.02398108220893031,frozenset({'22082'}),22082,1
0.0347475309500626,frozenset({'22083'}),22083,1
0.021087772986507165,frozenset({'22084'}),22084,1
0.050215607177632494,frozenset({'22086'}),22086,1
0.02183892057309779,frozenset({'22087'}),22087,1
0.01621922381416052,frozenset({'22088'}),22088,1
0.014661288079009597,frozenset({'22089'}),22089,1
0.04378912227013493,frozenset({'22090'}),22090,1
0.013854499930449297,frozenset({'22109'}),22109,1
0.011712338294616776,frozenset({'22110'}),22110,1
0.04359438030324106,frozenset({'22111'}),22111,1
0.04417860620392266,frozenset({'22112'}),22112,1
0.026095423563777993,frozenset({'22113'}),22113,1
0.03942133815551537,frozenset({'22114'}),22114,1
0.011489776046738072,frozenset({'22115'}),22115,1
0.010905550146056476,frozenset({'22121'}),22121,1
0.01015440255946585,frozenset({'22130'}),22130,1
0.016942551119766308,frozenset({'22131'}),22131,1
0.050020865210738626,frozenset({'22138'}),22138,1
0.05461121157323689,frozenset({'22139'}),22139,1
0.01315899290582835,frozenset({'22141'}),22141,1
0.012157462790374184,frozenset({'22142'}),22142,1
0.016497426624008903,frozenset({'22144'}),22144,1
0.029600778967867575,frozenset({'22147'}),22147,1
0.03558213937960773,frozenset({'22149'}),22149,1
0.023814160523021283,frozenset({'22150'}),22150,1
0.018667408540826262,frozenset({'22151'}),22151,1
0.01368757824454027,frozenset({'22156'}),22156,1
0.018472666573932397,frozenset({'22158'}),22158,1
0.017415495896508554,frozenset({'22169'}),22169,1
0.014522186674085408,frozenset({'22170'}),22170,1
0.017276394491584364,frozenset({'22171'}),22171,1
0.024342745861733205,frozenset({'22173'}),22173,1
0.011962720823480317,frozenset({'22174'}),22174,1
0.044512449575740715,frozenset({'22178'}),22178,1
0.014104882459312839,frozenset({'22179'}),22179,1
0.010710808179162609,frozenset({'22180'}),22180,1
0.011350674641813883,frozenset({'22185'}),22185,1
0.014550006955070246,frozenset({'22188'}),22188,1
0.03332869661983586,frozenset({'22189'}),22189,1
0.01680344971484212,frozenset({'22191'}),22191,1
0.014577827236055085,frozenset({'22192'}),22192,1
0.016191403533175684,frozenset({'22193'}),22193,1
0.018194463764084016,frozenset({'22195'}),22195,1
0.022284045068855195,frozenset({'22196'}),22196,1
0.05686465433300876,frozenset({'22197'}),22197,1
0.015106412574767004,frozenset({'22198'}),22198,1
0.011016831269995827,frozenset({'22207'}),22207,1
0.019808040061204617,frozenset({'22212'}),22212,1
0.0265405480595354,frozenset({'22219'}),22219,1
0.01393796077340381,frozenset({'22227'}),22227,1
0.011211573236889693,frozenset({'22236'}),22236,1
0.0116566977326471,frozenset({'22241'}),22241,1
0.019863680623174295,frozenset({'22271'}),22271,1
0.02058700792878008,frozenset({'22273'}),22273,1
0.016553067185978577,frozenset({'22274'}),22274,1
0.021588538044234246,frozenset({'22294'}),22294,1
0.018250104326053694,frozenset({'22295'}),22295,1
0.021894561135067464,frozenset({'22296'}),22296,1
0.023647238837112255,frozenset({'22297'}),22297,1
0.01313117262484351,frozenset({'22300'}),22300,1
0.015634997913478926,frozenset({'22301'}),22301,1
0.010404785088329392,frozenset({'22302'}),22302,1
0.014327444707191543,frozenset({'22303'}),22303,1
0.03588816247044095,frozenset({'22326'}),22326,1
0.016441786062039228,frozenset({'22327'}),22327,1
0.030602309083321743,frozenset({'22328'}),22328,1
0.014104882459312839,frozenset({'22329'}),22329,1
0.0108499095840868,frozenset({'22331'}),22331,1
0.010043121435526499,frozenset({'22332'}),22332,1
0.017693698706356936,frozenset({'22333'}),22333,1
0.011211573236889693,frozenset({'22335'}),22335,1
0.021866740854082627,frozenset({'22348'}),22348,1
0.028376686604534705,frozenset({'22352'}),22352,1
0.01274168869105578,frozenset({'22353'}),22353,1
0.041952983725135624,frozenset({'22355'}),22355,1
0.03777994157740993,frozenset({'22356'}),22356,1
0.011044651550980665,frozenset({'22357'}),22357,1
0.014494366393100571,frozenset({'22358'}),22358,1
0.010070941716511336,frozenset({'22360'}),22360,1
0.010877729865071637,frozenset({'22361'}),22361,1
0.011155932674920016,frozenset({'22365'}),22365,1
0.014466546112115732,frozenset({'22366'}),22366,1
0.03010154402559466,frozenset({'22367'}),22367,1
0.015384615384615385,frozenset({'22371'}),22371,1
0.010265683683405202,frozenset({'22374'}),22374,1
0.011601057170677423,frozenset({'22378'}),22378,1
0.037919042982334124,frozenset({'22379'}),22379,1
0.01722075392961469,frozenset({'22380'}),22380,1
0.0273473362080957,frozenset({'22381'}),22381,1
0.0574767005146752,frozenset({'22382'}),22382,1
0.06320767839755181,frozenset({'22383'}),22383,1
0.055807483655584925,frozenset({'22384'}),22384,1
0.032494088190290725,frozenset({'22385'}),22385,1
0.05911809709278064,frozenset({'22386'}),22386,1
0.011322854360829044,frozenset({'22398'}),22398,1
0.05692029489497844,frozenset({'22411'}),22411,1
0.022450966754764223,frozenset({'22413'}),22413,1
0.02884963138127695,frozenset({'22417'}),22417,1
0.014271804145221867,frozenset({'22418'}),22418,1
0.10246209486715815,frozenset({'22423'}),22423,1
0.018723049102795937,frozenset({'22424'}),22424,1
0.020920851300598137,frozenset({'22427'}),22427,1
0.01638614550006955,frozenset({'22429'}),22429,1
0.016080122409236335,frozenset({'22431'}),22431,1
0.013437195715676729,frozenset({'22432'}),22432,1
0.0108499095840868,frozenset({'22433'}),22433,1
0.01382667964946446,frozenset({'22435'}),22435,1
0.010933370427041313,frozenset({'22437'}),22437,1
0.011795799137571289,frozenset({'22441'}),22441,1
0.010905550146056476,frozenset({'22444'}),22444,1
0.021310335234385868,frozenset({'22456'}),22456,1
0.05093893448323828,frozenset({'22457'}),22457,1
0.019724579218250105,frozenset({'22464'}),22464,1
0.011545416608707748,frozenset({'22465'}),22465,1
0.02765335929892892,frozenset({'22467'}),22467,1
0.010543886493253583,frozenset({'22468'}),22468,1
0.05569620253164557,frozenset({'22469'}),22469,1
0.05163444150785923,frozenset({'22470'}),22470,1
0.010794269022117123,frozenset({'22485'}),22485,1
0.023675059118097093,frozenset({'22487'}),22487,1
0.020809570176658784,frozenset({'22488'}),22488,1
0.018723049102795937,frozenset({'22489'}),22489,1
0.010349144526359716,frozenset({'22491'}),22491,1
0.01844484629294756,frozenset({'22492'}),22492,1
0.010488245931283906,frozenset({'22493'}),22493,1
0.020002782028098482,frozenset({'22499'}),22499,1
0.019307275003477536,frozenset({'22501'}),22501,1
0.02292391153150647,frozenset({'22502'}),22502,1
0.01908471275559883,frozenset({'22505'}),22505,1
0.023396856308248712,frozenset({'22507'}),22507,1
0.017638058144387257,frozenset({'22508'}),22508,1
0.014689108359994436,frozenset({'22528'}),22528,1
0.011211573236889693,frozenset({'22530'}),22530,1
0.010043121435526499,frozenset({'22531'}),22531,1
0.014160523021282515,frozenset({'22534'}),22534,1
0.011072471831965502,frozenset({'22548'}),22548,1
0.01683126999582696,frozenset({'22549'}),22549,1
0.010321324245374878,frozenset({'22550'}),22550,1
0.03399638336347197,frozenset({'22551'}),22551,1
0.02762553901794408,frozenset({'22553'}),22553,1
0.03291139240506329,frozenset({'22554'}),22554,1
0.02534427597718737,frozenset({'22555'}),22555,1
0.03168730004173042,frozenset({'22556'}),22556,1
0.028766170538322436,frozenset({'22557'}),22557,1
0.030713590207261093,frozenset({'22558'}),22558,1
0.018862150507720127,frozenset({'22560'}),22560,1
0.024314925580748367,frozenset({'22561'}),22561,1
0.010404785088329392,frozenset({'22562'}),22562,1
0.014049241897343164,frozenset({'22563'}),22563,1
0.012407845319237724,frozenset({'22567'}),22567,1
0.022562247878703576,frozenset({'22568'}),22568,1
0.02083739045764362,frozenset({'22569'}),22569,1
0.02100431214355265,frozenset({'22570'}),22570,1
0.011100292112950341,frozenset({'22571'}),22571,1
0.02016970371400751,frozenset({'22577'}),22577,1
0.018389205730977885,frozenset({'22578'}),22578,1
0.01288079009597997,frozenset({'22579'}),22579,1
0.0108499095840868,frozenset({'22580'}),22580,1
0.015078592293782167,frozenset({'22584'}),22584,1
0.027764640422868272,frozenset({'22585'}),22585,1
0.01151759632772291,frozenset({'22588'}),22588,1
0.01883433022673529,frozenset({'22595'}),22595,1
0.011016831269995827,frozenset({'22596'}),22596,1
0.012491306162192238,frozenset({'22602'}),22602,1
0.016608707747948256,frozenset({'22605'}),22605,1
0.010126582278481013,frozenset({'22606'}),22606,1
0.01961329809431075,frozenset({'22607'}),22607,1
0.01964111837529559,frozenset({'22616'}),22616,1
0.02509389344832383,frozenset({'22617'}),22617,1
0.0170816525246905,frozenset({'22619'}),22619,1
0.019724579218250105,frozenset({'22620'}),22620,1
0.021226874391431352,frozenset({'22621'}),22621,1
0.014995131450827653,frozenset({'22622'}),22622,1
0.014383085269161218,frozenset({'22623'}),22623,1
0.031909862289609126,frozenset({'22624'}),22624,1
0.02414800389483934,frozenset({'22625'}),22625,1
0.01680344971484212,frozenset({'22627'}),22627,1
0.03549867853665322,frozenset({'22629'}),22629,1
0.03324523577688135,frozenset({'22630'}),22630,1
0.016747809152872443,frozenset({'22631'}),22631,1
0.020420086242871054,frozenset({'22632'}),22632,1
0.022284045068855195,frozenset({'22633'}),22633,1
0.01340937543469189,frozenset({'22634'}),22634,1
0.013019891500904159,frozenset({'22635'}),22635,1
0.013019891500904159,frozenset({'22636'}),22636,1
0.01544025594658506,frozenset({'22637'}),22637,1
0.01544025594658506,frozenset({'22644'}),22644,1
0.018723049102795937,frozenset({'22645'}),22645,1
0.022423146473779385,frozenset({'22646'}),22646,1
0.012574767005146752,frozenset({'22649'}),22649,1
0.022284045068855195,frozenset({'22652'}),22652,1
0.01435526498817638,frozenset({'22654'}),22654,1
0.026735290026429267,frozenset({'22659'}),22659,1
0.015913200723327307,frozenset({'22661'}),22661,1
0.025817220753929615,frozenset({'22662'}),22662,1
0.0170816525246905,frozenset({'22663'}),22663,1
0.017944081235220476,frozenset({'22665'}),22665,1
0.04131311726248435,frozenset({'22666'}),22666,1
0.022979552093476144,frozenset({'22667'}),22667,1
0.014744748921964111,frozenset({'22668'}),22668,1
0.01057170677423842,frozenset({'22669'}),22669,1
0.010126582278481013,frozenset({'22670'}),22670,1
0.0116566977326471,frozenset({'22690'}),22690,1
0.014995131450827653,frozenset({'22692'}),22692,1
0.021421616358325218,frozenset({'22694'}),22694,1
0.03252190847127556,frozenset({'22697'}),22697,1
0.02506607316733899,frozenset({'22698'}),22698,1
0.03524829600778968,frozenset({'22699'}),22699,1
0.011128112393935179,frozenset({'22712'}),22712,1
0.010488245931283906,frozenset({'22716'}),22716,1
0.034858812074001946,frozenset({'22720'}),22720,1
0.020420086242871054,frozenset({'22722'}),22722,1
0.013743218806509945,frozenset({'22725'}),22725,1
0.03188204200862429,frozenset({'22726'}),22726,1
0.035053554040895815,frozenset({'22727'}),22727,1
0.024064543051884824,frozenset({'22728'}),22728,1
0.01588538044234247,frozenset({'22729'}),22729,1
0.01939073584643205,frozenset({'22730'}),22730,1
0.018222284045068857,frozenset({'22734'}),22734,1
0.011767978856586451,frozenset({'22737'}),22737,1
0.011211573236889693,frozenset({'22738'}),22738,1
0.013242453748782863,frozenset({'22739'}),22739,1
0.017192933648629852,frozenset({'22745'}),22745,1
0.014077062178328001,frozenset({'22746'}),22746,1
0.010237863402420364,frozenset({'22747'}),22747,1
0.018472666573932397,frozenset({'22748'}),22748,1
0.017721518987341773,frozenset({'22749'}),22749,1
0.01683126999582696,frozenset({'22750'}),22750,1
0.011823619418556128,frozenset({'22751'}),22751,1
0.017415495896508554,frozenset({'22752'}),22752,1
0.01123939351787453,frozenset({'22754'}),22754,1
0.011990541104465156,frozenset({'22755'}),22755,1
0.018917791069689802,frozenset({'22759'}),22759,1
0.01683126999582696,frozenset({'22766'}),22766,1
0.012380025038252886,frozenset({'22771'}),22771,1
0.018194463764084016,frozenset({'22776'}),22776,1
0.012185283071359021,frozenset({'22795'}),22795,1
0.01691473083878147,frozenset({'22804'}),22804,1
0.010682987898177771,frozenset({'22812'}),22812,1
0.014438725831130894,frozenset({'22834'}),22834,1
0.02517735429127834,frozenset({'22835'}),22835,1
0.010905550146056476,frozenset({'22837'}),22837,1
0.010599527055223257,frozenset({'22840'}),22840,1
0.012602587286131589,frozenset({'22844'}),22844,1
0.012574767005146752,frozenset({'22847'}),22847,1
0.013103352343858673,frozenset({'22851'}),22851,1
0.010126582278481013,frozenset({'22855'}),22855,1
0.030713590207261093,frozenset({'22865'}),22865,1
0.027208234803171513,frozenset({'22866'}),22866,1
0.026234524968702183,frozenset({'22867'}),22867,1
0.010404785088329392,frozenset({'22895'}),22895,1
0.012157462790374184,frozenset({'22898'}),22898,1
0.010516066212268744,frozenset({'22899'}),22899,1
0.01747113645847823,frozenset({'22900'}),22900,1
0.011545416608707748,frozenset({'22904'}),22904,1
0.01043260536931423,frozenset({'22906'}),22906,1
0.020420086242871054,frozenset({'22907'}),22907,1
0.012129642509389344,frozenset({'22908'}),22908,1
0.026206704687717346,frozenset({'22909'}),22909,1
0.03591598275142579,frozenset({'22910'}),22910,1
0.015245513979691195,frozenset({'22940'}),22940,1
0.011795799137571289,frozenset({'22941'}),22941,1
0.01505077201279733,frozenset({'22951'}),22951,1
0.02787592154680762,frozenset({'22952'}),22952,1
0.02804284323271665,frozenset({'22960'}),22960,1
0.028126304075671165,frozenset({'22961'}),22961,1
0.01799972179719015,frozenset({'22966'}),22966,1
0.017276394491584364,frozenset({'22969'}),22969,1
0.01274168869105578,frozenset({'22983'}),22983,1
0.010070941716511336,frozenset({'22988'}),22988,1
0.02656836834052024,frozenset({'22993'}),22993,1
0.012992071219919321,frozenset({'22998'}),22998,1
0.02409236333286966,frozenset({'23084'}),23084,1
0.010126582278481013,frozenset({'23170'}),23170,1
0.010349144526359716,frozenset({'23173'}),23173,1
0.010682987898177771,frozenset({'23198'}),23198,1
0.02414800389483934,frozenset({'23199'}),23199,1
0.014299624426206704,frozenset({'23200'}),23200,1
0.02303519265544582,frozenset({'23201'}),23201,1
0.022256224787870357,frozenset({'23202'}),23202,1
0.03165947976074558,frozenset({'23203'}),23203,1
0.014271804145221867,frozenset({'23204'}),23204,1
0.011712338294616776,frozenset({'23205'}),23205,1
0.026735290026429267,frozenset({'23206'}),23206,1
0.019474196689386564,frozenset({'23207'}),23207,1
0.01761023786340242,frozenset({'23208'}),23208,1
0.02871052997635276,frozenset({'23209'}),23209,1
0.01396578105438865,frozenset({'23240'}),23240,1
0.01151759632772291,frozenset({'23243'}),23243,1
0.021365975796355543,frozenset({'23245'}),23245,1
0.010655167617192934,frozenset({'23263'}),23263,1
0.018333565169008206,frozenset({'23284'}),23284,1
0.013492836277646404,frozenset({'23293'}),23293,1
0.010822089303101962,frozenset({'23295'}),23295,1
0.0303519265544582,frozenset({'23298'}),23298,1
0.01844484629294756,frozenset({'23300'}),23300,1
0.022562247878703576,frozenset({'23301'}),23301,1
0.014689108359994436,frozenset({'23307'}),23307,1
0.010015301154541661,frozenset({'23313'}),23313,1
0.010404785088329392,frozenset({'23319'}),23319,1
0.016747809152872443,frozenset({'23321'}),23321,1
0.014522186674085408,frozenset({'23322'}),23322,1
0.011211573236889693,frozenset({'23343'}),23343,1
0.01722075392961469,frozenset({'23344'}),23344,1
0.020642648490749756,frozenset({'23355'}),23355,1
0.012769508972040617,frozenset({'23356'}),23356,1
0.010404785088329392,frozenset({'23439'}),23439,1
0.010488245931283906,frozenset({'35400'}),35400,1
0.014077062178328001,frozenset({'35961'}),35961,1
